screen_name,name,location,bio,he/him,she/her,they/them,it/its,xe/xem,ze/zir
niko_the_thembo,^niko^,your moms house,16 !! (-15/18+ pls dni sexually thanks) they/them/its im literally 5â€™9 pls stop assuming Iâ€™m short,no,no,yes,no,no,no
Thembo_Spice,Spice,Yiff Hell. (Maryland),19 â€¢ He/They â€¢ White â€¢ Demiboy moo â€¢ mmmm i love plants â€¢ icon by @LemonDonutPie banner by @trojin790 Profile may be accidentally nsfw,yes,no,yes,no,no,no
stationelevn,Ë—ËË‹ zilver ËËŠË—,she/her â€¢ 22 ,"â€œhe started it,â€ neil muttered into his tortilla",yes,no,no,yes,no,no
mauriamorals,ğŸ‘‘ marÃ­a ğŸ‘‘,4.07,"she/her â€¢ğŸŒ»â€¢ Â«Do you think God stays in Heaven because He, too, lives in fear of what he's created?Â» (Spy Kids, 2001) ğŸŒ¼@paulapattata's flowerğŸŒ¼ (L)GTB+",yes,yes,no,no,no,no
coffeeartificer,a pile of bad ideas collected into a hoodie,McElroy Podcasts,"he/they - Artie 
Lawful Good. Writer.  BLM!!
just kinda existing",yes,no,yes,no,no,no
Zimmimaru,ğŸ” Zimmy the Sabertooth Husky ğŸ”,,ğŸ—¡ï¸ 18+ Account ğŸ—¡ï¸ Zimmy ğŸ—¡ï¸DemimanğŸ—¡ï¸ They/Him ğŸ—¡ï¸ 24 ğŸ—¡ï¸ ACAB ğŸ—¡ï¸ BLM ğŸ—¡ï¸ Profile Pic by @KateDoggoğŸ—¡ï¸ Banner by @tanthebunny ğŸ’™@Ezzibell ğŸ’™,no,no,yes,no,no,no
BloodfireWolf,ÊŸÖ…Ó„É¨ ğŸ® MH Rise,COMMISSIONS: CLOSED,â€¢ğŸ³ï¸â€ğŸŒˆğŸ‡²ğŸ‡½. âš¢ . 27. They/Them. ğŸ”ğŸ”ğŸ” Occasionally Likes/RT NSFW content! DO NOT STEAL/REPOST MY ART. Icon by @Kunaikeâ€¢,no,no,yes,no,no,no
Intro_Dragoness,Genna || Dragoness ğŸ§¡âš™ï¸ğŸ’™,space âœ¨,â˜ï¸ğŸ’™ 17 // she/her // biğŸ’—ğŸ’œğŸ’™ // white // multifandom // my life pretty much revolves around gaming and being a disaster // #DechartGames family ğŸ’™â˜ï¸,no,yes,no,no,no,no
DRAMATR0N,á´‡ á´ â™¡,pnw,â™¡ 25 â™¡ she/they â™¡ a real dragon â™¡ 18+ ONLY â™¡ pfp: @yeehaw_goth â™¡ banner: @kr00bs â™¡,no,yes,yes,no,no,no
HeckYeBud,Rude My Dude,"Georgia, USA","Cody Canedy, 21, He/They any pronouns really, Bi, Musician/Producer. Georgia's #1 ADHD Orc stan. ACAB. Icon made by @BlueCowAnn",yes,no,yes,no,no,no
ItMePorps,A Porps,Canada ğŸ,"pfp: @rdkieran Banner: @bi_f_id

He/Him 32 White

ğŸˆğŸ¦–ğŸ„: He/Him
ğŸ: They/Them

I keep material in my feed SFW, but not everyone I interact with does!",yes,no,yes,no,no,no
bunnieboots,âœ¨devil-man wifeâœ¨,"New Jersey, USA",Rae/Lucifer â˜ ï¸ğŸ”ª He/They 25 years old:// comms closed â€” day job Sat-Tues 7am to 6pm BLM / ACAB enemy: @MadeASaint ğŸ˜¤ !,yes,no,yes,no,no,no
BlueCowAnn,Ann,"Georgia, USA","21 She/They | Hey, call me Ann! I'm tryin my best, hope to see you around ğŸ’™ acab",no,yes,yes,no,no,no
prociions,Audi ğŸ“»ğŸ¶ | Prociions ğŸ§¡ğŸ’œ,,"Audi / she/they / ğŸ‡µğŸ‡· / 26 / ğŸ” / There are no good posts here and u know what, that's ok. 
Icon via - Jenna Barton/Dappermouth",no,yes,yes,no,no,no
Thembo_Bay,âœ¨Bayâ£ï¸,Flavortown ,"i do just be vibing

they/them",no,no,yes,no,no,no
boycorduroy95,La Cereza,Puerto Rico,LuisMi. Non-binary (they/them/she/her). illustrator/graphic designer; hopeless romantic. Vocal del #ClubDePersonasMadrugadoras. Views expressed are my own.,no,yes,yes,no,no,no
wyattrussells,sher ğŸ¤ ,,"my name's jeff (28, she/her, queer)",no,yes,no,no,no,no
Thembo_Spice,Spice,Yiff Hell. (Maryland),19 â€¢ He/They â€¢ White â€¢ Demiboy moo â€¢ mmmm i love plants â€¢ icon by @LemonDonutPie banner by @trojin790 Profile may be accidentally nsfw,yes,no,yes,no,no,no
Chlowski,Chlowski,France,she/elle | trans french comic artist & illustrator |  instagram : @chlo_wski | twitch : https://t.co/MEECXxPm7Y,no,yes,no,no,no,no
Thembo_Bay,âœ¨Bayâ£ï¸,Flavortown ,"i do just be vibing

they/them",no,no,yes,no,no,no
Thembo_Spice,Spice,Yiff Hell. (Maryland),19 â€¢ He/They â€¢ White â€¢ Demiboy moo â€¢ mmmm i love plants â€¢ icon by @LemonDonutPie banner by @trojin790 Profile may be accidentally nsfw,yes,no,yes,no,no,no
Thembo_Spice,Spice,Yiff Hell. (Maryland),19 â€¢ He/They â€¢ White â€¢ Demiboy moo â€¢ mmmm i love plants â€¢ icon by @LemonDonutPie banner by @trojin790 Profile may be accidentally nsfw,yes,no,yes,no,no,no
Thembo_Spice,Spice,Yiff Hell. (Maryland),19 â€¢ He/They â€¢ White â€¢ Demiboy moo â€¢ mmmm i love plants â€¢ icon by @LemonDonutPie banner by @trojin790 Profile may be accidentally nsfw,yes,no,yes,no,no,no
maximumcoze,tardigrade emoji,"R'lyeh
",No life but the COZE life ğŸ¦¥ maker of things ğŸœ prepper fabulous ğŸŒµ trivia goblin ğŸ”¬part of the rebel alliance and a traitorğŸ—¿She/TheyğŸ§,no,yes,yes,no,no,no
lnc0,ğŸ”âŒğŸ” Ã¾ussy Ã¾atroal,"Nottingham, England",ğŸ”âŒğŸ” | 28 (They/Them) NothingGender/Pan/Neurodiverse/Plural | Currently writing #BeastiaryBeas | Colchester born | AD acct: @Lnc0ButPublic,no,no,yes,no,no,no
hydrated_thembo,water father 1312,$thiccyniccy666 ,"i am nicholas, a folk punk enthusiast â€¢ (he/they) â€¢ 22 â€¢ bi â€¢ anna ğŸ’•â€¢ ENFJ â€¢ #blacklivesmatter",yes,no,yes,no,no,no
hydrated_thembo,water father 1312,$thiccyniccy666 ,"i am nicholas, a folk punk enthusiast â€¢ (he/they) â€¢ 22 â€¢ bi â€¢ anna ğŸ’•â€¢ ENFJ â€¢ #blacklivesmatter",yes,no,yes,no,no,no
hydrated_thembo,water father 1312,$thiccyniccy666 ,"i am nicholas, a folk punk enthusiast â€¢ (he/they) â€¢ 22 â€¢ bi â€¢ anna ğŸ’•â€¢ ENFJ â€¢ #blacklivesmatter",yes,no,yes,no,no,no
TyGrammarRex,Becky Chrysanthemum TyGrammarSaurus Rex,"Guildford, England","#Writer of speculative fiction and #urbanfantasy. Book geek, dressage nerd and TeaZombie. Anxiety-warrior. Spoonie. Queer. #NeurodiverseSquad She/her",no,yes,no,no,no,no
whoiskaaari,ğŸ˜ˆ,"Los Angeles, CA",Kari (they/them),no,no,yes,no,no,no
hydrated_thembo,water father 1312,$thiccyniccy666 ,"i am nicholas, a folk punk enthusiast â€¢ (he/they) â€¢ 22 â€¢ bi â€¢ anna ğŸ’•â€¢ ENFJ â€¢ #blacklivesmatter",yes,no,yes,no,no,no
hydrated_thembo,water father 1312,$thiccyniccy666 ,"i am nicholas, a folk punk enthusiast â€¢ (he/they) â€¢ 22 â€¢ bi â€¢ anna ğŸ’•â€¢ ENFJ â€¢ #blacklivesmatter",yes,no,yes,no,no,no
hydrated_thembo,water father 1312,$thiccyniccy666 ,"i am nicholas, a folk punk enthusiast â€¢ (he/they) â€¢ 22 â€¢ bi â€¢ anna ğŸ’•â€¢ ENFJ â€¢ #blacklivesmatter",yes,no,yes,no,no,no
ApolloOtt_AD,Apollo teh Otter (NSFW/AD),"Washington, USA","Iâ€™m an otter. They/them. 33. Here there be sex-positive, body-positive images (of myself) and musings. Expect lewd ğŸ’–ğŸ’¦ 18+ ONLY. NO MINORS.",no,no,yes,no,no,no
frickthatkid,weevil ğŸ˜¤,,"they/them ğŸ³ï¸â€ğŸŒˆ
mall goth but make it 7/11 punk ğŸ§·
exposing my friends kinks ğŸ˜Œ
venmo: @ ryanoc312",no,no,yes,yes,no,no
zeppichi,ichi @ yakuza kiwami 2 (replay!),,they/them // PCOS AFAB enby // 18 // i draw funky old men ğŸ” // @zeppid on ig // STONE OCEAN ANIME LETS GOOOO // kiryu advocate ğŸ‰,no,no,yes,no,no,no
Degrassi_Knoll,It Was Agita All Along,"Chicago, IL",Bearded Drag Clown. They/Them. Twitch Host. Political Shitposter. Gamer. My mom thinks Iâ€™m funny. All Lives Wonâ€™t Matter Till Black Lives Do.  (They/Them),no,no,yes,no,no,no
Thembo_Bay,âœ¨Bayâ£ï¸,Flavortown ,"i do just be vibing

they/them",no,no,yes,no,no,no
Thembo_Bay,âœ¨Bayâ£ï¸,Flavortown ,"i do just be vibing

they/them",no,no,yes,no,no,no
Thembo_Bay,âœ¨Bayâ£ï¸,Flavortown ,"i do just be vibing

they/them",no,no,yes,no,no,no
Thembo_Bay,âœ¨Bayâ£ï¸,Flavortown ,"i do just be vibing

they/them",no,no,yes,no,no,no
digimega_,lilyğŸ¸ğŸ„ğŸ¢ğŸ³,,"19, she/they, bi, necromancer
priv @ieatfungii",no,yes,yes,no,no,no
reeseypop1,TINX SNOW,"Austin, TX",Iâ€™m a hot they I do them shit,no,no,yes,no,no,no
perdricof,Dr. Samantha Hancox-Li,"Long Beach, CA","failed academic, bad writer, good cook.  warren democrat.  she/her.",no,yes,no,no,no,no
js_thrill,john stuart kilowattğŸ’¡,"Buffalo, NY","associate professor of philosophy Ï• i mostly make niche philosophy jokes Ï• aspiring pyrrhonist Ï• i mince garlic, not words Ï• he/him",yes,no,no,no,no,no
anarcho_thembo,Kai Rajala,"MontrÃ©al, QuÃ©bec","white-settler of Finnish & other euro descent on Kanien'kehÃ¡:ka territory * latex in the sheets, prison abolition in the tweets * they/them * queercorps @ckut",no,no,yes,no,no,no
fluffysluttyboy,robin,"between some thighs, GA","-14/+18 dni (~ï¿£Â³ï¿£)~.'05, he/him, switch
- just block don't report plz
-
-
backup is @RobinS4f3",yes,no,no,no,no,no
fluffysluttyboy,robin,"between some thighs, GA","-14/+18 dni (~ï¿£Â³ï¿£)~.'05, he/him, switch
- just block don't report plz
-
-
backup is @RobinS4f3",yes,no,no,no,no,no
niko_the_thembo,^niko^,your moms house,16 !! (-15/18+ pls dni sexually thanks) they/them/its im literally 5â€™9 pls stop assuming Iâ€™m short,no,no,yes,no,no,no
fluffysluttyboy,robin,"between some thighs, GA","-14/+18 dni (~ï¿£Â³ï¿£)~.'05, he/him, switch
- just block don't report plz
-
-
backup is @RobinS4f3",yes,no,no,no,no,no
